id,sIP, dIP, sPort, dPort, Proto, Packets, Bytes, Flags, Duration
2,3232249958,3232249957,443,48728,6,4,1766,27,0.004
2,3232249957,3232249958,48730,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48730,6,4,1766,27,0.004
2,3232249957,3232249958,48732,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48732,6,4,1766,27,0.005
2,3232249957,3232249958,48734,443,6,7,919,27,0.007
2,3232249958,3232249957,443,48734,6,4,1766,27,0.007
2,3232249957,3232249958,48736,443,6,6,867,27,0.005
2,3232249958,3232249957,443,48736,6,5,1818,27,0.005
2,3232249957,3232249958,48738,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48738,6,4,1766,27,0.004
2,3232249957,3232249958,48716,443,6,42,14229,30,23.895
2,3232249958,3232249957,443,48716,6,24,36373,27,23.895
2,3232249957,3232249958,48740,443,6,7,919,27,0.007
2,3232249958,3232249957,443,48740,6,4,1766,27,0.007
2,3232249957,3232249958,48742,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48742,6,4,1766,27,0.005
2,3232249957,3232249958,48746,443,6,7,966,27,0.004
2,3232249958,3232249957,443,48746,6,4,456,27,0.004
2,3232249957,3232249958,48748,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48748,6,4,456,27,0.003
2,3232249957,3232249958,48744,443,6,18,4508,30,11.691
2,3232249958,3232249957,443,48744,6,11,9654,27,11.691
2,3232249957,3232249958,48450,443,6,1,52,16,0.000
2,3232249857,4026531834,50795,1900,17,4,808,0,3.002
2,3232249957,3232249958,48750,443,6,6,867,27,0.014
2,3232249958,3232249957,443,48750,6,5,1818,27,0.014
2,3232249957,3232249958,48752,443,6,7,919,27,0.013
2,3232249958,3232249957,443,48752,6,4,1766,27,0.013
2,3232249957,3232249958,48756,443,6,7,966,27,0.004
2,3232249958,3232249957,443,48756,6,4,456,27,0.004
2,3232249957,3232249958,48758,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48758,6,4,456,27,0.003
2,3232249957,3232249958,48754,443,6,18,4504,30,12.629
2,3232249958,3232249957,443,48754,6,11,9654,27,12.629
2,3232249957,3232249958,48760,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48760,6,4,1766,27,0.005
2,3232249957,3232249958,48762,443,6,7,919,27,0.003
2,3232249958,3232249957,443,48762,6,4,1766,27,0.003
2,3232249957,3232249958,48766,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48766,6,4,456,27,0.003
2,3232249957,3232249958,48768,443,6,6,914,27,0.002
2,3232249958,3232249957,443,48768,6,5,508,27,0.002
2,3232249957,3232249958,48770,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48770,6,4,1766,27,0.005
2,3232249957,3232249958,48772,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48772,6,4,1766,27,0.004
2,3232249957,3232249958,48774,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48774,6,4,1766,27,0.004
2,3232249957,3232249958,48464,443,6,1,52,16,0.000
2,3232249957,3232249958,48478,443,6,1,52,16,0.000
2,3232249957,3232249958,48764,443,6,26,7895,30,22.293
2,3232249958,3232249957,443,48764,6,15,16819,27,22.293
2,3232249957,3232249958,48776,443,6,6,867,27,0.004
2,3232249958,3232249957,443,48776,6,5,1818,27,0.004
2,3232249957,3232249958,48778,443,6,7,919,27,0.006
2,3232249958,3232249957,443,48778,6,4,1766,27,0.006
2,3232249957,3232249958,48780,443,6,6,867,27,0.006
2,3232249958,3232249957,443,48780,6,5,1818,27,0.006
2,3232249957,3232249958,48484,443,6,1,52,16,0.000
2,3232249957,3232249958,48784,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48784,6,4,456,27,0.003
2,3232249957,3232249958,48786,443,6,7,966,27,0.004
2,3232249958,3232249957,443,48786,6,4,456,27,0.004
2,3232249957,3232249958,48782,443,6,18,4532,30,7.684
2,3232249958,3232249957,443,48782,6,11,9732,27,7.684
2,3232249957,3232249958,48788,443,6,7,919,27,0.007
2,3232249958,3232249957,443,48788,6,4,1766,27,0.007
2,3232249957,3232249958,48790,443,6,7,919,27,0.006
2,3232249958,3232249957,443,48790,6,4,1766,27,0.006
2,3232249957,3232249958,48490,443,6,1,52,16,0.000
2,3232249957,3232249958,48494,443,6,1,52,16,0.000
2,3232249957,3232249958,48794,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48794,6,4,456,27,0.003
2,3232249957,3232249958,48796,443,6,7,966,27,0.002
2,3232249958,3232249957,443,48796,6,4,456,27,0.002
2,3232249957,3232249958,48792,443,6,18,4482,30,7.613
2,3232249958,3232249957,443,48792,6,11,9654,27,7.613
2,3232249957,3232249958,48798,443,6,7,919,27,0.007
2,3232249958,3232249957,443,48798,6,4,1766,27,0.006
2,3232249957,3232249958,48800,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48800,6,4,1766,27,0.004
2,3232249957,3232249958,48804,443,6,7,966,27,0.002
2,3232249958,3232249957,443,48804,6,4,456,27,0.002
2,3232249957,3232249958,48806,443,6,7,966,27,0.004
2,3232249958,3232249957,443,48806,6,4,456,27,0.004
2,3232249957,3232249958,48802,443,6,18,4039,30,11.997
2,3232249958,3232249957,443,48802,6,12,14776,27,11.997
2,3232249957,3232249958,48810,443,6,6,867,27,0.005
2,3232249958,3232249957,443,48810,6,5,1818,27,0.005
2,3232249957,3232249958,48808,443,6,7,919,27,0.008
2,3232249958,3232249957,443,48808,6,4,1766,27,0.008
2,3232249957,3232249958,48814,443,6,7,966,27,0.006
2,3232249958,3232249957,443,48814,6,4,456,27,0.006
2,3232249957,4026531834,40557,1900,17,4,776,0,3.003
2,3232249957,3232249958,48816,443,6,7,966,27,0.006
2,3232249958,3232249957,443,48816,6,4,456,27,0.006
2,3232249957,3232249958,48818,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48818,6,4,1766,27,0.004
2,3232249957,3232249958,48820,443,6,6,867,27,0.006
2,3232249958,3232249957,443,48820,6,5,1818,27,0.006
2,3232249957,3232249958,48822,443,6,7,919,27,0.008
2,3232249958,3232249957,443,48822,6,4,1766,27,0.008
2,3232249957,3232249958,48824,443,6,6,867,27,0.005
2,3232249958,3232249957,443,48824,6,5,1818,27,0.005
2,3232249957,3232249958,48826,443,6,6,867,27,0.005
2,3232249958,3232249957,443,48826,6,5,1818,27,0.005
2,3232249957,3232249958,48828,443,6,7,919,27,0.003
2,3232249958,3232249957,443,48828,6,4,1766,27,0.003
2,3232249957,3232249958,48832,443,6,7,919,27,0.007
2,3232249958,3232249957,443,48832,6,4,1766,27,0.007
2,3232249957,3232249958,48830,443,6,12,1876,30,7.568
2,3232249958,3232249957,443,48830,6,8,7915,27,7.568
2,3232249957,3232249958,48812,443,6,40,13414,30,16.971
2,3232249958,3232249957,443,48812,6,22,27091,27,16.971
2,3232249957,3232249958,48834,443,6,6,914,27,0.003
2,3232249958,3232249957,443,48834,6,5,508,27,0.003
2,3232249957,3232249958,48836,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48836,6,4,456,27,0.003
2,3232249957,3232249958,48840,443,6,7,966,27,0.006
2,3232249958,3232249957,443,48840,6,4,456,27,0.006
2,3232249957,3232249958,48842,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48842,6,4,456,27,0.003
2,3232249957,3232249958,48838,443,6,18,4494,30,7.656
2,3232249958,3232249957,443,48838,6,11,9654,27,7.656
2,3232249957,3232249958,48844,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48844,6,4,1766,27,0.005
2,3232249957,3232249958,48846,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48846,6,4,1766,27,0.004
2,3232249957,3232249958,48538,443,6,1,52,16,0.000
2,3232249957,3232249958,48850,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48850,6,4,456,27,0.003
2,3232249957,3232249958,48852,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48852,6,4,456,27,0.003
2,3232249957,3232249958,48848,443,6,16,3794,30,7.635
2,3232249958,3232249957,443,48848,6,10,8992,27,7.635
2,3232249957,3232249958,48854,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48854,6,4,1766,27,0.005
2,3232249957,3232249958,48856,443,6,7,919,27,0.006
2,3232249958,3232249957,443,48856,6,4,1766,27,0.006
2,3232249957,3232249958,48858,443,6,6,867,27,0.007
2,3232249958,3232249957,443,48858,6,5,1818,27,0.007
2,3232249957,3232249958,48862,443,6,7,966,27,0.004
2,3232249958,3232249957,443,48862,6,4,456,27,0.004
2,3232249957,3232249958,48864,443,6,7,966,27,0.002
2,3232249958,3232249957,443,48864,6,4,456,27,0.002
2,3232249957,3232249958,48860,443,6,19,4743,30,11.064
2,3232249958,3232249957,443,48860,6,13,15481,27,11.064
2,3232249957,3232249958,48550,443,6,1,52,16,0.000
2,3232249957,3232249958,48866,443,6,6,867,27,0.005
2,3232249958,3232249957,443,48866,6,5,1818,27,0.005
2,3232249957,3232249958,48868,443,6,6,867,27,0.004
2,3232249958,3232249957,443,48868,6,5,1818,27,0.004
2,3232249957,3232249958,48872,443,6,6,914,27,0.003
2,3232249958,3232249957,443,48872,6,5,508,27,0.003
2,3232249957,3232249958,48874,443,6,7,966,27,0.007
2,3232249958,3232249957,443,48874,6,4,456,27,0.007
2,3232249957,3232249958,48876,443,6,7,919,27,0.007
2,3232249958,3232249957,443,48876,6,4,1766,27,0.007
2,3232249957,3232249958,48878,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48878,6,4,1766,27,0.005
2,3232249957,3232249958,48880,443,6,6,867,27,0.008
2,3232249958,3232249957,443,48880,6,5,1818,27,0.008
2,3232249957,3232249958,48882,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48882,6,4,1766,27,0.005
2,3232249857,4026531834,63539,1900,17,4,808,0,3.003
2,3232249957,3232249958,48568,443,6,1,52,16,0.000
2,3232249957,3232249958,48884,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48884,6,4,1766,27,0.004
2,3232249957,3232249958,48886,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48886,6,4,1766,27,0.004
2,3232249957,3232249958,48888,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48888,6,4,1766,27,0.005
2,3232249957,3232249958,48890,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48890,6,4,1766,27,0.004
2,3232249957,3232249958,48580,443,6,1,52,16,0.000
2,3232249957,3232249958,48584,443,6,1,52,16,0.000
2,3232249957,3232249958,48892,443,6,7,919,27,0.006
2,3232249958,3232249957,443,48892,6,4,1766,27,0.006
2,3232249957,3232249958,48894,443,6,6,867,27,0.004
2,3232249958,3232249957,443,48894,6,5,1818,27,0.004
2,3232249957,3232249958,48896,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48896,6,4,1766,27,0.004
2,3232249957,3232249958,48898,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48898,6,4,1766,27,0.004
2,3232249957,3232249958,48870,443,6,52,18324,30,33.626
2,3232249958,3232249957,443,48870,6,29,44253,27,33.626
2,3232249957,3232249958,48900,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48900,6,4,1766,27,0.005
2,3232249957,3232249958,48902,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48902,6,4,1766,27,0.005
2,3232249957,3232249958,48906,443,6,7,966,27,0.005
2,3232249958,3232249957,443,48906,6,4,456,27,0.005
2,3232249957,3232249958,48908,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48908,6,4,456,27,0.003
2,3232249957,3232249958,48904,443,6,18,4484,30,7.614
2,3232249958,3232249957,443,48904,6,11,9654,27,7.614
2,3232249957,3232249958,48910,443,6,6,867,27,0.005
2,3232249958,3232249957,443,48910,6,5,1818,27,0.005
2,3232249957,3232249958,48912,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48912,6,4,1766,27,0.005
2,3232249957,3232249958,48916,443,6,7,966,27,0.004
2,3232249958,3232249957,443,48916,6,4,456,27,0.004
2,3232249957,3232249958,48598,443,6,1,52,16,0.000
2,3232249957,3232249958,48918,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48918,6,4,456,27,0.003
2,3232249957,3232249958,48920,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48920,6,4,1766,27,0.004
2,3232249957,3232249958,48922,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48922,6,4,1766,27,0.005
2,3232249957,3232249958,48924,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48924,6,4,1766,27,0.004
2,3232249957,3232249958,48926,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48926,6,4,1766,27,0.004
2,3232249957,3232249958,48928,443,6,7,919,27,0.010
2,3232249958,3232249957,443,48928,6,4,1766,27,0.010
2,3232249957,3232249958,48930,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48930,6,4,1766,27,0.005
2,3232249957,3232249958,48932,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48932,6,4,1766,27,0.004
2,3232249957,3232249958,48934,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48934,6,4,1766,27,0.004
2,3232249957,3232249958,48936,443,6,7,919,27,0.003
2,3232249958,3232249957,443,48936,6,4,1766,27,0.003
2,3232249957,3232249958,48914,443,6,44,13996,30,29.622
2,3232249958,3232249957,443,48914,6,27,47286,27,29.622
2,3232249957,3232249958,48938,443,6,6,867,27,0.006
2,3232249958,3232249957,443,48938,6,5,1818,27,0.006
2,3232249957,3232249958,48940,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48940,6,4,1766,27,0.004
2,3232249957,4026531834,57619,1900,17,4,776,0,3.025
2,3232249957,3232249958,48624,443,6,1,52,16,0.000
2,3232249957,3232249958,48626,443,6,1,52,16,0.000
2,3232249957,3232249958,48944,443,6,7,966,27,0.002
2,3232249958,3232249957,443,48944,6,4,456,27,0.002
2,3232249957,3232249958,48946,443,6,7,966,27,0.004
2,3232249958,3232249957,443,48946,6,4,456,27,0.004
2,3232249957,3232249958,48948,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48948,6,4,1766,27,0.004
2,3232249957,3232249958,48950,443,6,6,867,27,0.003
2,3232249958,3232249957,443,48950,6,5,1818,27,0.003
2,3232249957,3232249958,48952,443,6,7,919,27,0.006
2,3232249958,3232249957,443,48952,6,4,1766,27,0.006
2,3232249957,3232249958,48954,443,6,6,867,27,0.007
2,3232249958,3232249957,443,48954,6,5,1818,27,0.006
2,3232249957,3232249958,48956,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48956,6,4,1766,27,0.004
2,3232249957,3232249958,48958,443,6,7,919,27,0.003
2,3232249958,3232249957,443,48958,6,4,1766,27,0.003
2,3232249957,3232249958,48960,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48960,6,4,1766,27,0.005
2,3232249957,3232249958,48962,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48962,6,4,1766,27,0.004
2,3232249957,3232249958,48640,443,6,1,52,16,0.000
2,3232249957,3232249958,48964,443,6,6,867,27,0.003
2,3232249958,3232249957,443,48964,6,5,1818,27,0.003
2,3232249957,3232249958,48942,443,6,42,14244,30,23.896
2,3232249958,3232249957,443,48942,6,24,36385,27,23.896
2,3232249957,3232249958,48966,443,6,6,867,27,0.005
2,3232249958,3232249957,443,48966,6,5,1818,27,0.005
2,3232249957,3232249958,48968,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48968,6,4,1766,27,0.005
2,3232249957,3232249958,48972,443,6,7,966,27,0.003
2,3232249958,3232249957,443,48972,6,4,456,27,0.003
2,3232249957,3232249958,48974,443,6,7,966,27,0.004
2,3232249958,3232249957,443,48974,6,4,456,27,0.004
2,3232249957,3232249958,48976,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48976,6,4,1766,27,0.005
2,3232249957,3232249958,48978,443,6,7,919,27,0.003
2,3232249958,3232249957,443,48978,6,4,1766,27,0.003
2,3232249957,3232249958,48980,443,6,7,919,27,0.009
2,3232249958,3232249957,443,48980,6,4,1766,27,0.009
2,3232249957,3232249958,48982,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48982,6,4,1766,27,0.005
2,3232249957,3232249958,48984,443,6,7,919,27,0.006
2,3232249958,3232249957,443,48984,6,4,1766,27,0.005
2,3232249957,3232249958,48986,443,6,6,867,27,0.007
2,3232249958,3232249957,443,48986,6,5,1818,27,0.007
2,3232249957,3232249958,48988,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48988,6,4,1766,27,0.004
2,3232249957,3232249958,48990,443,6,7,919,27,0.005
2,3232249958,3232249957,443,48990,6,5,1818,27,0.005
2,3232249957,3232249958,48992,443,6,7,919,27,0.004
2,3232249958,3232249957,443,48992,6,4,1766,27,0.004
2,3232249957,3232249958,48970,443,6,42,14223,30,30.072
2,3232249958,3232249957,443,48970,6,24,36312,27,30.072
2,3232249957,3232249958,48994,443,6,7,919,27,0.006
2,3232249958,3232249957,443,48994,6,4,1766,27,0.006
2,3232249957,3232249958,48996,443,6,6,867,27,0.005
2,3232249958,3232249957,443,48996,6,5,1818,27,0.005
2,3232249957,3232249958,48682,443,6,1,52,16,0.000
2,3232249957,3232249958,49000,443,6,7,966,27,0.002
2,3232249958,3232249957,443,49000,6,4,456,27,0.002
2,3232249957,3232249958,49002,443,6,7,966,27,0.020
2,3232249958,3232249957,443,49002,6,4,456,27,0.020
2,3232249957,3232249958,49004,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49004,6,4,1766,27,0.005
2,3232249957,3232249958,49006,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49006,6,4,1766,27,0.005
2,3232249957,3232249958,49008,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49008,6,4,1766,27,0.004
2,3232249957,3232249958,49010,443,6,7,919,27,0.006
2,3232249958,3232249957,443,49010,6,4,1766,27,0.006
2,3232249957,3232249958,49012,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49012,6,4,1766,27,0.005
2,3232249957,3232249958,48684,443,6,1,52,16,0.000
2,3232249857,4026531834,50166,1900,17,4,808,0,3.004
2,3232249957,3232249958,48690,443,6,1,52,16,0.000
2,3232249957,3232249958,49014,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49014,6,4,1766,27,0.005
2,3232249957,3232249958,49016,443,6,7,919,27,0.007
2,3232249958,3232249957,443,49016,6,4,1766,27,0.007
2,3232249957,3232249958,49018,443,6,7,919,27,0.011
2,3232249958,3232249957,443,49018,6,4,1766,27,0.011
2,3232249957,3232249958,49020,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49020,6,4,1766,27,0.004
2,3232249957,3232249958,48694,443,6,1,52,16,0.000
2,3232249957,3232249958,48698,443,6,1,52,16,0.000
2,3232249957,3232249958,48998,443,6,44,14479,30,21.291
2,3232249958,3232249957,443,48998,6,26,42192,27,21.291
2,3232249957,3232249958,49022,443,6,7,919,27,0.007
2,3232249958,3232249957,443,49022,6,4,1766,27,0.007
2,3232249957,3232249958,49024,443,6,7,919,27,0.007
2,3232249958,3232249957,443,49024,6,4,1766,27,0.007
2,3232249957,3232249958,49028,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49028,6,4,456,27,0.003
2,3232249957,3232249958,49030,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49030,6,4,456,27,0.003
2,3232249957,3232249958,49032,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49032,6,4,1766,27,0.004
2,3232249957,3232249958,49034,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49034,6,4,1766,27,0.005
2,3232249957,3232249958,49036,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49036,6,4,1766,27,0.004
2,3232249957,3232249958,49026,443,6,24,7201,30,13.438
2,3232249958,3232249957,443,49026,6,14,16198,27,13.438
2,3232249957,3232249958,48704,443,6,1,52,16,0.000
2,3232249957,3232249958,49038,443,6,6,867,27,0.006
2,3232249958,3232249957,443,49038,6,5,1818,27,0.006
2,3232249957,3232249958,49040,443,6,7,919,27,0.006
2,3232249958,3232249957,443,49040,6,4,1766,27,0.006
2,3232249957,3232249958,49044,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49044,6,4,456,27,0.003
2,3232249957,3232249958,49046,443,6,7,966,27,0.004
2,3232249958,3232249957,443,49046,6,4,456,27,0.004
2,3232249957,3232249958,49042,443,6,18,4520,30,7.650
2,3232249958,3232249957,443,49042,6,11,9683,27,7.650
2,3232249957,3232249958,48726,443,6,1,52,16,0.000
2,3232249957,3232249958,49048,443,6,6,867,27,0.006
2,3232249958,3232249957,443,49048,6,5,1818,27,0.006
2,3232249957,3232249958,49050,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49050,6,4,1766,27,0.005
2,3232249957,3232249958,49054,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49054,6,4,456,27,0.003
2,3232249957,3232249958,49056,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49056,6,4,456,27,0.003
2,3232249957,3232249958,49058,443,6,6,867,27,0.008
2,3232249958,3232249957,443,49058,6,5,1818,27,0.008
2,3232249957,3232249958,49060,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49060,6,4,1766,27,0.004
2,3232249957,3232249958,49062,443,6,7,919,27,0.006
2,3232249958,3232249957,443,49062,6,4,1766,27,0.006
2,3232249957,3232249958,49052,443,6,26,7423,30,16.708
2,3232249958,3232249957,443,49052,6,16,22000,27,16.708
2,3232249957,3232249958,48736,443,6,1,52,16,0.000
2,3232249957,3232249958,49064,443,6,7,919,27,0.007
2,3232249958,3232249957,443,49064,6,4,1766,27,0.007
2,3232249957,3232249958,49066,443,6,6,867,27,0.004
2,3232249958,3232249957,443,49066,6,5,1818,27,0.004
2,3232249957,3232249958,49070,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49070,6,4,456,27,0.003
2,3232249957,3232249958,49072,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49072,6,4,456,27,0.003
2,3232249957,3232249958,49068,443,6,20,4754,30,7.971
2,3232249958,3232249957,443,49068,6,13,15539,27,7.971
2,3232249957,3232249958,49074,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49074,6,5,1818,27,0.005
2,3232249957,3232249958,49076,443,6,6,867,27,0.003
2,3232249958,3232249957,443,49076,6,5,1818,27,0.003
2,3232249957,4026531834,59924,1900,17,4,776,0,3.012
2,3232249957,3232249958,49080,443,6,7,966,27,0.004
2,3232249958,3232249957,443,49080,6,4,456,27,0.004
2,3232249957,3232249958,49082,443,6,7,966,27,0.006
2,3232249958,3232249957,443,49082,6,4,456,27,0.006
2,3232249957,3232249958,49084,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49084,6,4,1766,27,0.005
2,3232249957,3232249958,49086,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49086,6,4,1766,27,0.004
2,3232249957,3232249958,49088,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49088,6,4,1766,27,0.005
2,3232249957,3232249958,48750,443,6,1,52,16,0.000
2,3232249957,3232249958,49090,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49090,6,4,1766,27,0.004
2,3232249957,3232249958,49092,443,6,6,867,27,0.006
2,3232249958,3232249957,443,49092,6,5,1818,27,0.006
2,3232249957,3232249958,49094,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49094,6,4,1766,27,0.005
2,3232249957,3232249958,49078,443,6,34,10852,30,26.289
2,3232249958,3232249957,443,49078,6,20,29176,27,26.289
2,3232249957,3232249958,48768,443,6,1,52,16,0.000
2,3232249957,3232249958,49098,443,6,6,867,27,0.005
2,3232249958,3232249957,443,49098,6,5,1818,27,0.005
2,3232249957,3232249958,49096,443,6,6,867,27,0.007
2,3232249958,3232249957,443,49096,6,5,1818,27,0.007
2,3232249957,3232249958,49102,443,6,7,966,27,0.005
2,3232249958,3232249957,443,49102,6,4,456,27,0.005
2,3232249957,3232249958,49104,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49104,6,4,456,27,0.003
2,3232249957,3232249958,49106,443,6,7,919,27,0.006
2,3232249958,3232249957,443,49106,6,4,1766,27,0.006
2,3232249957,3232249958,49108,443,6,7,919,27,0.009
2,3232249958,3232249957,443,49108,6,4,1766,27,0.009
2,3232249957,3232249958,49110,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49110,6,4,1766,27,0.005
2,3232249957,3232249958,49112,443,6,6,867,27,0.004
2,3232249958,3232249957,443,49112,6,5,1818,27,0.004
2,3232249957,3232249958,49114,443,6,7,919,27,0.003
2,3232249958,3232249957,443,49114,6,4,1766,27,0.003
2,3232249957,3232249958,49116,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49116,6,4,1766,27,0.004
2,3232249957,3232249958,49118,443,6,7,919,27,0.006
2,3232249958,3232249957,443,49118,6,4,1766,27,0.006
2,3232249957,3232249958,49120,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49120,6,4,1766,27,0.005
2,3232249957,3232249958,48776,443,6,1,52,16,0.000
2,3232249957,3232249958,49122,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49122,6,4,1766,27,0.004
2,3232249957,3232249958,49100,443,6,44,14935,30,24.021
2,3232249958,3232249957,443,49100,6,25,37124,27,24.021
2,3232249957,3232249958,49124,443,6,7,919,27,0.006
2,3232249958,3232249957,443,49124,6,4,1766,27,0.006
2,3232249957,3232249958,49126,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49126,6,4,1766,27,0.005
2,3232249957,3232249958,49130,443,6,7,966,27,0.002
2,3232249958,3232249957,443,49130,6,4,456,27,0.002
2,3232249957,3232249958,49132,443,6,6,914,27,0.003
2,3232249958,3232249957,443,49132,6,5,508,27,0.003
2,3232249957,3232249958,49134,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49134,6,4,1766,27,0.005
2,3232249957,3232249958,49136,443,6,7,919,27,0.003
2,3232249958,3232249957,443,49136,6,4,1766,27,0.003
2,3232249857,4026531834,58550,1900,17,4,808,0,3.002
2,3232249857,3758096636,55151,5355,17,1,61,0,0.000
2,3232249857,3758096406,0,0,2,5,200,0,0.438
2,3232249957,3232249958,49138,443,6,7,919,27,0.008
2,3232249958,3232249957,443,49138,6,4,1766,27,0.008
2,3232249957,3232249958,49140,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49140,6,4,1766,27,0.004
2,3232249957,3232249958,49142,443,6,6,867,27,0.004
2,3232249958,3232249957,443,49142,6,5,1818,27,0.004
2,3232249957,3232249958,49144,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49144,6,4,1766,27,0.004
2,3232249957,3232249958,49128,443,6,34,10831,30,19.255
2,3232249958,3232249957,443,49128,6,20,29225,27,19.255
2,3232249957,3232249958,49146,443,6,7,919,27,0.006
2,3232249958,3232249957,443,49146,6,4,1766,27,0.006
2,3232249957,3232249958,49148,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49148,6,4,1766,27,0.004
2,3232249957,3232249958,49152,443,6,7,966,27,0.004
2,3232249958,3232249957,443,49152,6,4,456,27,0.004
2,3232249957,3232249958,49154,443,6,7,966,27,0.003
2,3232249958,3232249957,443,49154,6,4,456,27,0.003
2,3232249957,3232249958,49150,443,6,18,4512,30,10.700
2,3232249958,3232249957,443,49150,6,11,9654,27,10.700
2,3232249957,3232249958,48820,443,6,1,52,16,0.000
2,3232249957,3232249958,48824,443,6,1,52,16,0.000
2,3232249957,3232249958,49156,443,6,7,919,27,0.005
2,3232249958,3232249957,443,49156,6,4,1766,27,0.005
2,3232249957,3232249958,49158,443,6,7,919,27,0.004
2,3232249958,3232249957,443,49158,6,4,1766,27,0.004
2,3232249957,3232249958,49162,443,6,7,966,27,0.004
2,3232249958,3232249957,443,49162,6,4,456,27,0.004
2,3232249957,3232249958,49164,443,6,7,966,27,0.005
2,3232249958,3232249957,443,49164,6,4,456,27,0.005
